DATE,P1,P2,P3,User
03-MAY-16,cash_P1,payment_P2,,MEFTITA19023
03-MAY-16,cash_P1,receipt_P2,,MADEMMA15139
03-MAY-16,cash_P1,receipt_P2,,OGBMITA14592
03-MAY-16,cash_P1,payment_P2,,OGBVINA13608
03-MAY-16,cash_P1,payment_P2,,OWOMICA21116
03-MAY-16,cash_P1,payment_P2,,OAMFRAA13629
03-MAY-16,cash_P1,receipt_P2,,AGUADEA12290
03-MAY-16,cash_P1,receipt_P2,,AMIPETA11701
03-MAY-16,cdb_P1,nwabueze_P2,monica_P3,UDUJUSA13163
03-MAY-16,cd_P1,by_P2,ugoo_P3,ETIARIA16280
03-MAY-16,NUM_P1,cdp_P2,tanko_P3,AKASTAA20285
03-MAY-16,vlt_P1,t4_P2,,ORIBLEA22639
03-MAY-16,cdb_P1,ajmed_P2,aliyu_P3,OHUDANA20281
03-MAY-16,cash_P1,receipt_P2,,OHUDANA20281
03-MAY-16,cash_P1,payment_P2,,ADEKEHA12428
03-MAY-16,vlt_P1,t1_P2,,EKAEMEA09983
03-MAY-16,cd_P1,kingsley_P2,abuja_P3,AMAKINA18478
03-MAY-16,cash_P1,receipt_P2,,AMAKINA18478
03-MAY-16,cashload_P1,atm_P2,,FILIJOA19421
03-MAY-16,cashload_P1,atm_P2,,FILIJOA19421
03-MAY-16,cash_P1,payment_P2,,FILIJOA19421
03-MAY-16,cash_P1,receipt_P2,,ILOFIDA20292
03-MAY-16,cash_P1,receipt_P2,,SHEUMAA12154
03-MAY-16,cash_P1,receipt_P2,,IDOOMOA11476
03-MAY-16,cash_P1,receipt_P2,,ORJJOHA22436
03-MAY-16,cash_P1,receipt_P2,,AJAOLAA17292
03-MAY-16,cash_P1,receipt_P2,,UMEEGBA22583
03-MAY-16,cash_P1,receipt_P2,,OMOABOA14400
03-MAY-16,cash_P1,receipt_P2,,ADEOLUA13894
03-MAY-16,cash_P1,receipt_P2,,OKWEWEA15101
03-MAY-16,cash_P1,receipt_P2,,EVOCHIA11569
03-MAY-16,cash_P1,receipt_P2,,YOHUTEA11852
03-MAY-16,cash_P1,payment_P2,,SAHAMSA15931
03-MAY-16,cash_P1,receipt_P2,,BASQUAA21626
03-MAY-16,cash_P1,receipt_P2,,OBIIFEA17850
03-MAY-16,cash_P1,receipt_P2,,UGWVICA19716
03-MAY-16,vlt_P1,atm2_P2,,IKETOCA11300
03-MAY-16,cdb_P1,abdulahi_P2,abas_P3,KAZBELA21950
03-MAY-16,cdp_P1,by_P2,iheanacho_P3,BAAPROA18472
03-MAY-16,chq_P1,209_P2,ifo_P3,OGUOLUA15590
03-MAY-16,cash_P1,load_P2,atm_P3,JACESTA18971
03-MAY-16,weekend_P1,cash_P2,load_P3,JACESTA18971
03-MAY-16,weekend_P1,cash_P2,load_P3,JACESTA18971
03-MAY-16,cwb_P1,self_P2,,AKIABIA11634
03-MAY-16,cash_P1,evecuated_P2,from_P3,OHIPIUA12954
03-MAY-16,muntari_P1,ibrahim_P2,sada_P3,SALAUWA17619
03-MAY-16,cash_P1,receipt_P2,,SALAUWA17619
03-MAY-16,cash_P1,receipt_P2,,LAWHABA19720
03-MAY-16,cash_P1,receipt_P2,,UZUNGOA12725
03-MAY-16,cash_P1,payment_P2,,IBRRILA12305
03-MAY-16,cash_P1,receipt_P2,,OFOIFEA19609
03-MAY-16,cash_P1,receipt_P2,,SIMBENA19054
03-MAY-16,cash_P1,receipt_P2,,OSIEVEA15995
03-MAY-16,cash_P1,receipt_P2,,MOBABIA18677
03-MAY-16,cash_P1,receipt_P2,,TEMOLUA21295
03-MAY-16,cash_P1,receipt_P2,,IGBANGA15831
03-MAY-16,cash_P1,payment_P2,,BAMKENA15300
03-MAY-16,cash_P1,receipt_P2,,MOHYAKA11792
03-MAY-16,cash_P1,payment_P2,,OSAFAMA21644
03-MAY-16,v_P1,2_P2,,IKEVIVA09433
03-MAY-16,v_P1,5_P2,,IKEVIVA09433
03-MAY-16,v_P1,7_P2,,IKEVIVA09433
03-MAY-16,v_P1,ts_P2,,IKEVIVA09433
03-MAY-16,cash_P1,receipt_P2,,BOBJULA11454
03-MAY-16,rvsal_P1,atc_P2,NUM_P3,NWOSTEA10997
03-MAY-16,tl2_P1,to_P2,atms_P3,JUNOWIA18189
03-MAY-16,cdb_P1,ayitu_P2,oghenovo_P3,OGUKAZA15787
03-MAY-16,cwb_P1,self_P2,NUM_P3,EDIGLOA18059
03-MAY-16,cdb_P1,aminu_P2,umar_P3,OKOLUCA22771
03-MAY-16,cash_P1,receipt_P2,,OKOLUCA22771
03-MAY-16,t2_P1,to_P2,atm2_P3,MELSUNA15307
03-MAY-16,vt_P1,to_P2,t13_P3,OYINGOA09005
03-MAY-16,cwb_P1,self_P2,NUM_P3,OLAOLUA18381
03-MAY-16,cdb_P1,egbuna_P2,obiora_P3,AMUNDUA18490
03-MAY-16,cdb_P1,onyinyechi_P2,ofolee_P3,KUSAKIA20044
03-MAY-16,cash_P1,movt_P2,to_P3,SAKOMOA11431
03-MAY-16,cdb_P1,abolarin_P2,NUM_P3,ALIMARA11642
03-MAY-16,cd_P1,by_P2,okechukwu_P3,IYESONA17951
03-MAY-16,chq_P1,NUM_P2,ifo_P3,NWAJULA22491
03-MAY-16,vl_P1,tl7_P2,,JIBPAMA09322
03-MAY-16,v_P1,to_P2,atms_P3,DURUCHA16063
03-MAY-16,cdb_P1,self_P2,NUM_P3,ARIOLAA15134
03-MAY-16,cdb_P1,emeka_P2,odibe_P3,AMACHEA21068
03-MAY-16,cdb_P1,by_P2,halima_P3,HAMHALA14914
03-MAY-16,cdb_P1,ikpeoha_P2,israel_P3,OTUJUSA14713
03-MAY-16,chq_P1,ifo_P2,charlyson_P3,EROANNA13018
03-MAY-16,cash_P1,movement_P2,atm_P3,TEMDEZA20312
03-MAY-16,atm_P1,1_P2,and_P3,OBIDEDA12770
03-MAY-16,cwb_P1,self_P2,NUM_P3,JACKEHA19088
03-MAY-16,chq_P1,ifo_P2,self_P3,MORGRAA11865
03-MAY-16,cdb_P1,kikelomo_P2,falana_P3,DAROLAA19722
03-MAY-16,cdb_P1,chidinma_P2,onuoha_P3,AZEABDA17190
03-MAY-16,cdb_P1,victor_P2,ezect_P3,SAMJOSA18257
03-MAY-16,postage_P1,stamp_P2,on_P3,IDOADECE00917
03-MAY-16,postage_P1,stamp_P2,on_P3,IDOADECE00917
03-MAY-16,postage_P1,stamp_P2,on_P3,IDOADECE00917
03-MAY-16,postage_P1,stamp_P2,on_P3,IDOADECE00917
03-MAY-16,cash_P1,receipt_P2,,POPTAJA11064
03-MAY-16,cash_P1,payment_P2,,UBANKIA22074
03-MAY-16,cash_P1,receipt_P2,,EJAHENA22048
03-MAY-16,cash_P1,to_P2,atm2_P3,IKPINYA22473
03-MAY-16,cash_P1,to_P2,atm4_P3,IKPINYA22473
03-MAY-16,cash_P1,to_P2,atm_P3,IKPINYA22473
03-MAY-16,cash_P1,payment_P2,,IKPINYA22473
03-MAY-16,cash_P1,receipt_P2,,EGUMARA13898
03-MAY-16,atm4_P1,5_P2,,ABILAWA22056
03-MAY-16,cash_P1,receipt_P2,,FAYSUNA14842
03-MAY-16,cash_P1,payment_P2,,ANIJOYA11281
03-MAY-16,cash_P1,payment_P2,,AZEJACA21138
03-MAY-16,loading_P1,atm_P2,3_P3,BITGAMA21603
03-MAY-16,cwb_P1,self_P2,NUM_P3,HASWASA14845
03-MAY-16,chq_P1,ifo_P2,umeh_P3,EZEROSA14579
03-MAY-16,self_P1,,,ADAYAUA15248
03-MAY-16,cdb_P1,clement_P2,otoboise_P3,AKAMAGA12319
03-MAY-16,cdb_P1,lewis_P2,joy_P3,ONYFELA11390
03-MAY-16,db_P1,adudu_P2,lws_P3,OGUOLAA20617
03-MAY-16,cwd_P1,awo_P2,komolafe_P3,ABUOGAA11762
03-MAY-16,tl_P1,5_P2,to_P3,ADEKEHA12428
03-MAY-16,jaafaru_P1,abdurahman_P2,rabiu_P3,BELOLUA11777
03-MAY-16,cash_P1,receipt_P2,,BELOLUA11777
03-MAY-16,cash_P1,payment_P2,,OKOKINA16116
03-MAY-16,cash_P1,payment_P2,,ATOOSAA15867
03-MAY-16,cash_P1,receipt_P2,,UCHLETA14476
03-MAY-16,voult_P1,to_P2,t05_P3,IBROLAA11947
03-MAY-16,cash_P1,receipt_P2,,ETUCOMA14976
03-MAY-16,cash_P1,receipt_P2,,OSEISOA15536
03-MAY-16,cash_P1,payment_P2,,ALLKARA16207
03-MAY-16,cash_P1,receipt_P2,,ASOFLOA11161
03-MAY-16,cash_P1,payment_P2,,AKIKOLA19040
03-MAY-16,vlt_P1,t5_P2,,ADEADEA19824
03-MAY-16,mani_P1,aliyu_P2,garkuwa_P3,RAJYAHA11979
03-MAY-16,cash_P1,receipt_P2,,OKOGLAA22420
03-MAY-16,cash_P1,receipt_P2,,ONOOLIA19911
03-MAY-16,cash_P1,receipt_P2,,EHIVICCE01138
03-MAY-16,cash_P1,receipt_P2,,SHOCATA21186
03-MAY-16,cash_P1,receipt_P2,,NWAOCHA13582
03-MAY-16,cash_P1,receipt_P2,,ASUESTA21937
03-MAY-16,cash_P1,receipt_P2,,ETIARIA16280
03-MAY-16,cash_P1,payment_P2,,EZECHIA19033
03-MAY-16,cash_P1,receipt_P2,,OMOEJOA22500
03-MAY-16,cash_P1,receipt_P2,,USMSHAA19079
03-MAY-16,cash_P1,payment_P2,,AZORUFA18595
03-MAY-16,cash_P1,receipt_P2,,BASDAVA18774
03-MAY-16,vlt_P1,tls_P2,,ADAFOLA06269
03-MAY-16,vlt_P1,tls_P2,,ADAFOLA06269
03-MAY-16,cash_P1,loading_P2,t1_P3,ISASULA16026
03-MAY-16,cdb_P1,khalid_P2,nosiru_P3,AKIOLUA20657
03-MAY-16,cdb_P1,ngbede_P2,NUM_P3,AJIAKIA11020
03-MAY-16,chq_P1,ifo_P2,self_P3,AYIRUTA12627
03-MAY-16,cwl_P1,by_P2,self_P3,ENACHIA13048
03-MAY-16,cwb_P1,abubakar_P2,abdullahi_P3,MOHKABA19031
03-MAY-16,cdb_P1,emperior_P2,stephen_P3,ADEADEA19684
03-MAY-16,cdb_P1,rahila_P2,agibi_P3,ULOMARA22087
03-MAY-16,chq_P1,NUM_P2,ifo_P3,OYEEMMA18084
03-MAY-16,cdb_P1,cliton_P2,NUM_P3,PROREBA13307
03-MAY-16,cdb_P1,oluwaseun_P2,iwo_P3,AKIMOJA18469
03-MAY-16,cwb_P1,self_P2,NUM_P3,ONUCHIA14747
03-MAY-16,cash_P1,loaded_P2,into_P3,OAMFRAA13629
03-MAY-16,cdb_P1,anthonia_P2,NUM_P3,OGBVINA13608
03-MAY-16,vlt_P1,atm1_P2,,IKETOCA11300
03-MAY-16,cash_P1,payment_P2,,IKETOCA11300
03-MAY-16,cash_P1,payment_P2,,DAVOGEA11414
03-MAY-16,cash_P1,receipt_P2,,ALHNUHA19376
03-MAY-16,cash_P1,receipt_P2,,OLASUNA11196
03-MAY-16,cash_P1,payment_P2,,ADAOLAA21948
03-MAY-16,cash_P1,payment_P2,,ASEVERA17800
03-MAY-16,cash_P1,payment_P2,,ODUDAYA12121
03-MAY-16,cash_P1,payment_P2,,AYIKHAA15071
03-MAY-16,cash_P1,payment_P2,,BOSOSUA18228
03-MAY-16,cash_P1,payment_P2,,ABDMOHA14680
03-MAY-16,cash_P1,receipt_P2,,ISHMICA19544
03-MAY-16,cash_P1,payment_P2,,MAYTALA19389
03-MAY-16,cash_P1,payment_P2,,UMECHRA11448
03-MAY-16,cash_P1,receipt_P2,,YAHLUKA22805
03-MAY-16,cash_P1,receipt_P2,,HUNPWAA19019
03-MAY-16,cash_P1,receipt_P2,,EROANNA13018
03-MAY-16,cash_P1,payment_P2,,NOSJOHA20353
03-MAY-16,cash_P1,receipt_P2,,SIMSALA19395
03-MAY-16,cash_P1,receipt_P2,,SAMQUEA21183
03-MAY-16,cash_P1,receipt_P2,,NWAANTA20658
03-MAY-16,cash_P1,payment_P2,,MEFTITA19023
03-MAY-16,cash_P1,payment_P2,,UGWDORA18437
03-MAY-16,cash_P1,receipt_P2,,ADEOLUA21032
03-MAY-16,cash_P1,payment_P2,,OMOABOA14400
03-MAY-16,vl_P1,tl6_P2,,JIBPAMA09322
03-MAY-16,cash_P1,receipt_P2,,TOMOLAA18277
03-MAY-16,frm_P1,vlt_P2,,OTEFRIA15429
03-MAY-16,cash_P1,receipt_P2,,ADEABOA21273
03-MAY-16,cash_P1,receipt_P2,,NWADANA19091
03-MAY-16,cash_P1,payment_P2,,OLAMODA12451
03-MAY-16,cash_P1,receipt_P2,,OLUJULA18831
03-MAY-16,cash_P1,receipt_P2,,AREROTA16341
03-MAY-16,april_P1,amor_P2,pulling_P3,VANEZRCE00607
03-MAY-16,cash_P1,payment_P2,,OSAFAMA21644
03-MAY-16,cash_P1,receipt_P2,,SAMRUTA22432
03-MAY-16,cash_P1,receipt_P2,,EGWSOLA22453
03-MAY-16,cash_P1,receipt_P2,,EZESTEA19948
03-MAY-16,cash_P1,receipt_P2,,OKPJOSA19693
03-MAY-16,cash_P1,payment_P2,,OLUOJOA14253
03-MAY-16,cash_P1,receipt_P2,,EGBDORA17035
03-MAY-16,cash_P1,payment_P2,,OKOERIA15293
03-MAY-16,cash_P1,payment_P2,,OWOMICA21116
03-MAY-16,cash_P1,payment_P2,,OKOCLEA13324
03-MAY-16,cash_P1,payment_P2,,UCHNGOA12733
03-MAY-16,cash_P1,receipt_P2,,ASIPRIA16165
03-MAY-16,cash_P1,receipt_P2,,ONYBENA12685
03-MAY-16,vt_P1,to_P2,t9_P3,OYINGOA09005
03-MAY-16,cash_P1,receipt_P2,,NDUJOYCE01240
03-MAY-16,cash_P1,payment_P2,,OGUTITA16810
03-MAY-16,cash_P1,receipt_P2,,ALIBUSA22066
03-MAY-16,cash_P1,payment_P2,,ESUESTA17605
03-MAY-16,cash_P1,payment_P2,,JIBFATA17386
03-MAY-16,vlt_P1,t8_P2,,EKAEMEA09983
03-MAY-16,cash_P1,payment_P2,,OAMFRAA13629
03-MAY-16,cash_P1,receipt_P2,,BELOLUA11777
03-MAY-16,cash_P1,receipt_P2,,AJOOJOA22051
03-MAY-16,cash_P1,payment_P2,,ADEKEHA12428
03-MAY-16,vault_P1,to_P2,t6_P3,AGAMARA17387
03-MAY-16,cash_P1,payment_P2,,OBIEKEA18417
03-MAY-16,atm2_P1,atm1_P2,,IDOOMOA11476
03-MAY-16,cash_P1,payment_P2,,TAIOMOA14879
03-MAY-16,cash_P1,receipt_P2,,KANBLEA21298
03-MAY-16,cash_P1,receipt_P2,,NNARAHA11097
03-MAY-16,cash_P1,load_P2,to_P3,CHRANNA21601
03-MAY-16,cdb_P1,abubakar_P2,musa_P3,OLOLOLA15524
03-MAY-16,chqNUM_P1,ifo_P2,staff_P3,IDOCHRA11139
03-MAY-16,cw_P1,self_P2,,BENANNA11747
03-MAY-16,cw_P1,self_P2,,BENANNA11747
03-MAY-16,cw_P1,self_P2,,BENANNA11747
03-MAY-16,cdb_P1,uzoma_P2,NUM_P3,OBIEUCA11962
03-MAY-16,t2_P1,to_P2,atm_P3,UGWOGUA16069
03-MAY-16,t2_P1,to_P2,atm_P3,UGWOGUA16069
03-MAY-16,cash_P1,payment_P2,,UGWOGUA16069
03-MAY-16,cash_P1,receipt_P2,,NKUBLEA13561
03-MAY-16,cash_P1,payment_P2,,OKUABIA12028
03-MAY-16,cash_P1,receipt_P2,,EJAHENA22048
03-MAY-16,cash_P1,receipt_P2,,OKORUTA22740
03-MAY-16,cash_P1,receipt_P2,,ONYTHEA21733
03-MAY-16,vlt_P1,t4_P2,,ADEADEA19824
03-MAY-16,cash_P1,receipt_P2,,REUEDIA18351
03-MAY-16,cash_P1,receipt_P2,,ONICHUA13533
03-MAY-16,cash_P1,receipt_P2,,OFOIFEA19609
03-MAY-16,cash_P1,to_P2,atm2_P3,NWACHIA13119
03-MAY-16,chqNUM_P1,ifo_P2,martin_P3,NWACOSA16131
03-MAY-16,cdb_P1,grace_P2,peter_P3,MAKISHA20269
03-MAY-16,chq_P1,ifo_P2,amina_P3,NWONKEA22773
03-MAY-16,cdb_P1,jecy_P2,NUM_P3,SAKOMOA11431
03-MAY-16,cwd_P1,nwakor_P2,matilda_P3,IFEANGA15974
03-MAY-16,cwb_P1,self_P2,NUM_P3,JACKEHA19088
03-MAY-16,cdb_P1,afuye_P2,NUM_P3,AJUFAIA19438
03-MAY-16,cdb_P1,usman_P2,abu_P3,EWEADEA16936
03-MAY-16,vlt_P1,3_P2,,AMOPETA22439
03-MAY-16,t6_P1,t5_P2,,IHEMARA11333
03-MAY-16,cdb_P1,samuel_P2,o_P3,OBIIFEA17850
03-MAY-16,atm2_P1,to_P2,atm1_P3,SANABIA10993
03-MAY-16,cdp_P1,by_P2,ikechukwu_P3,NKICHIA17983
03-MAY-16,chq_P1,NUM_P2,ifo_P3,AYEBEAA14535
03-MAY-16,chq_P1,NUM_P2,ifo_P3,ASOCHIA22488
03-MAY-16,cash_P1,trf_P2,frm_P3,OHIPIUA12954
03-MAY-16,cdb_P1,ezekiel_P2,ibrahim_P3,ONWCHIA17774
03-MAY-16,cdb_P1,lydia_P2,NUM_P3,FATFOLA14332
03-MAY-16,cash_P1,movement_P2,atm_P3,TEMDEZA20312
03-MAY-16,zpc_P1,to_P2,ppmc_P3,BAMKENA15300
03-MAY-16,stamp_P1,chrg_P2,,NWANKECE00532
03-MAY-16,cd_P1,self_P2,NUM_P3,AWABLEA22117
03-MAY-16,cwb_P1,self_P2,NUM_P3,OHUDANA20281
03-MAY-16,cash_P1,receipt_P2,,OHUDANA20281
03-MAY-16,cash_P1,receipt_P2,,TIASULA11534
03-MAY-16,cash_P1,frm_P2,vlt_P3,JOEMARA12174
03-MAY-16,cash_P1,receipt_P2,,OJOIBRA20616
03-MAY-16,trf_P1,frm_P2,eseosa_P3,INEINNA09516
03-MAY-16,cash_P1,payment_P2,,ODUDAYA12121
03-MAY-16,cash_P1,receipt_P2,,AKASTAA20285
03-MAY-16,cash_P1,receipt_P2,,TAIDOYA21270
03-MAY-16,cash_P1,receipt_P2,,ADEADEA18037
03-MAY-16,cash_P1,receipt_P2,,OLAOMOA11422
03-MAY-16,e_P1,pay_P2,transaction_P3,EMEOBIA15976
03-MAY-16,cash_P1,payment_P2,,BABBIMA13288
03-MAY-16,cash_P1,payment_P2,,ILOFIDA20292
03-MAY-16,cash_P1,receipt_P2,,AKITAJA21621
03-MAY-16,cash_P1,receipt_P2,,FAJVICA11635
03-MAY-16,cash_P1,receipt_P2,,BAAPROA18472
03-MAY-16,cash_P1,payment_P2,,ADEOLUA13380
03-MAY-16,cash_P1,payment_P2,,TALOLUA22693
03-MAY-16,cash_P1,receipt_P2,,ANYMARA19718
03-MAY-16,rvsl_P1,repair_P2,for_P3,ADIJENA15290
03-MAY-16,vl_P1,tl3_P2,,JIBPAMA09322
03-MAY-16,cash_P1,receipt_P2,,ADESARA11314
03-MAY-16,cash_P1,receipt_P2,,EKPUDUA11349
03-MAY-16,cash_P1,receipt_P2,,ORJJOHA22436
03-MAY-16,cash_P1,receipt_P2,,OYEMUIA12598
03-MAY-16,cash_P1,receipt_P2,,OZOTOCA17425
03-MAY-16,cash_P1,receipt_P2,,AJAOLAA17292
03-MAY-16,cash_P1,receipt_P2,,ATOOLUA14874
03-MAY-16,cash_P1,payment_P2,,LAWMARA17322
03-MAY-16,cash_P1,payment_P2,,OAMFRAA13629
03-MAY-16,atm_P1,cash_P2,load_P3,MOMAMOA14833
03-MAY-16,cdb_P1,adekiitan_P2,esther_P3,NWAJULA22491
03-MAY-16,cdb_P1,joseph_P2,NUM_P3,ONYJANA21892
03-MAY-16,cdb_P1,olu_P2,omor_P3,IGBANGA15831
03-MAY-16,cdb_P1,chidi_P2,thomas_P3,OTUJUSA14713
03-MAY-16,nips_P1,postage_P2,stamp_P3,ADEKOLA15763
03-MAY-16,nips_P1,postage_P2,stamp_P3,ADEKOLA15763
03-MAY-16,nips_P1,postage_P2,stamp_P3,ADEKOLA15763
03-MAY-16,nips_P1,postage_P2,stamp_P3,ADEKOLA15763
03-MAY-16,nips_P1,postage_P2,stamp_P3,ADEKOLA15763
03-MAY-16,nips_P1,postage_P2,stamp_P3,ADEKOLA15763
03-MAY-16,nips_P1,postage_P2,stamp_P3,ADEKOLA15763
03-MAY-16,nips_P1,postage_P2,stamp_P3,ADEKOLA15763
03-MAY-16,nips_P1,postage_P2,stamp_P3,ADEKOLA15763
03-MAY-16,nips_P1,postage_P2,stamp_P3,ADEKOLA15763
03-MAY-16,nips_P1,postage_P2,stamp_P3,ADEKOLA15763
03-MAY-16,nips_P1,postage_P2,stamp_P3,ADEKOLA15763
03-MAY-16,nips_P1,postage_P2,stamp_P3,ADEKOLA15763
03-MAY-16,nips_P1,postage_P2,stamp_P3,ADEKOLA15763
03-MAY-16,nips_P1,postage_P2,stamp_P3,ADEKOLA15763
03-MAY-16,nips_P1,postage_P2,stamp_P3,ADEKOLA15763
03-MAY-16,nips_P1,postage_P2,stamp_P3,ADEKOLA15763
03-MAY-16,nips_P1,postage_P2,stamp_P3,ADEKOLA15763
03-MAY-16,nips_P1,postage_P2,stamp_P3,ADEKOLA15763
03-MAY-16,nips_P1,postage_P2,stamp_P3,ADEKOLA15763
03-MAY-16,nips_P1,postage_P2,stamp_P3,ADEKOLA15763
03-MAY-16,cwb_P1,ejiogwu_P2,promise_P3,ANYAGWA18436
03-MAY-16,cwb_P1,self_P2,,EMEROSA15303
03-MAY-16,cd_P1,by_P2,iheme_P3,NWAANSA18416
03-MAY-16,cdp_P1,emma_P2,o_P3,OGBHELA14225
03-MAY-16,cdp_P1,emma_P2,o_P3,OGBHELA14225
03-MAY-16,vt_P1,to_P2,t8_P3,OGEBENA14145
03-MAY-16,vt_P1,to_P2,t7_P3,OGEBENA14145
03-MAY-16,chq_P1,pmt_P2,ifo_P3,EMOPETA11772
03-MAY-16,cash_P1,loading_P2,,OLAOLAA21618
