DATE,P1,P2,P3,User
03-MAY-16,cdb_P1,frank_P2,NUM_P3,OSHANAA20324
03-MAY-16,cdb_P1,saka_P2,ayo_P3,OGUPEAA22061
03-MAY-16,cdb_P1,atabo_P2,bawa_P3,ONOOJEA19541
03-MAY-16,cash_P1,trans_P2,from_P3,IKPINYA22473
03-MAY-16,cdb_P1,austin_P2,enyi_P3,ADEOLUA13894
03-MAY-16,cash_P1,load_P2,frm_P3,OSAFAMA21644
03-MAY-16,chq_P1,2_P2,ifo_P3,ORUBAMA15133
03-MAY-16,cdb_P1,ugo_P2,NUM_P3,AFUOLAA22678
03-MAY-16,cdb_P1,ebi_P2,ofieafate_P3,NWACHIA14584
03-MAY-16,cash_P1,load_P2,,NWAANTA20658
03-MAY-16,cashload_P1,atm_P2,,FILIJOA19421
03-MAY-16,cashload_P1,atm_P2,,FILIJOA19421
03-MAY-16,cashload_P1,atm_P2,,FILIJOA19421
03-MAY-16,cashload_P1,atm_P2,,FILIJOA19421
03-MAY-16,vt_P1,to_P2,t2_P3,OYINGOA09005
03-MAY-16,chq_P1,NUM_P2,ifo_P3,EBOUYIA19651
03-MAY-16,cdb_P1,arogunmasa_P2,aliyat_P3,EZECHIA20620
03-MAY-16,cdb_P1,my_P2,self_P3,KAZBELA21950
03-MAY-16,cwb_P1,ifo_P2,self_P3,ADEOLUA11187
03-MAY-16,cdb_P1,self_P2,NUM_P3,EBIOLUA11043
03-MAY-16,chq_P1,NUM_P2,ifo_P3,SAHAMSA15931
03-MAY-16,cwb_P1,self_P2,,IWUAMAA12032
03-MAY-16,cdb_P1,self_P2,NUM_P3,MERNOSA19411
03-MAY-16,cdb_P1,oluchi_P2,n_P3,MADEMMA15139
03-MAY-16,cash_P1,load_P2,,TOMOLAA18277
03-MAY-16,cdp_P1,bukky_P2,mopol_P3,OPEABIA22067
03-MAY-16,vlt_P1,to_P2,t23_P3,EGBRITA10940
03-MAY-16,vlt_P1,to_P2,t8_P3,EGBRITA10940
03-MAY-16,cdb_P1,self_P2,NUM_P3,MICKYEA21254
03-MAY-16,cdb_P1,abner_P2,NUM_P3,MICKYEA21254
03-MAY-16,nasiru_P1,lawal_P2,NUM_P3,SULSAKA17381
03-MAY-16,chq_P1,NUM_P2,ifo_P3,FAWLOLA22065
03-MAY-16,cwl_P1,by_P2,augustine_P3,UZOPRAA17607
03-MAY-16,cdb_P1,mohammed_P2,NUM_P3,OLOIFEA15522
03-MAY-16,atm1_P1,atm2_P2,,IDOOMOA11476
03-MAY-16,cd_P1,by_P2,danjuma_P3,EKPLAUA22809
03-MAY-16,chq_P1,NUM_P2,ifo_P3,AKIBOLA22085
03-MAY-16,cash_P1,loaded_P2,to_P3,ASEVERA17800
03-MAY-16,cdb_P1,ibi_P2,titus_P3,ZAKDEBA17380
03-MAY-16,cdb_P1,ayoola_P2,saheed_P3,AYOADEA20627
03-MAY-16,cdb_P1,bright_P2,onoson_P3,LANSOLA16983
03-MAY-16,cdb_P1,light_P2,isreal_P3,UZUNGOA12725
03-MAY-16,cdb_P1,nnaemeka_P2,u_P3,CHIOGOA23129
03-MAY-16,cd_P1,torkule_P2,t_P3,WAZJESA12062
03-MAY-16,cash_P1,receipt_P2,,WAZJESA12062
03-MAY-16,cash_P1,receipt_P2,,ADAMARA12086
03-MAY-16,cash_P1,payment_P2,,ATOOSAA15867
03-MAY-16,cash_P1,receipt_P2,,OKPMICA11713
03-MAY-16,cash_P1,payment_P2,,OYIOLUA11467
03-MAY-16,trf_P1,fr_P2,mekidmfonabasi_P3,UDOBASA18781
03-MAY-16,vlt_P1,tl6_P2,dd_P3,ABIOLAA08391
03-MAY-16,cdb_P1,austin_P2,nwaimo_P3,ILOCHIA22738
03-MAY-16,ws_P1,no_P2,NUM_P3,ADEOLACE01235
03-MAY-16,cdb_P1,ulo_P2,NUM_P3,ONWCHIA11521
03-MAY-16,self_P1,NUM_P2,,OKECHIA12983
03-MAY-16,cdp_P1,vom_P2,b_P3,JACESTA18971
03-MAY-16,cwl_P1,by_P2,self_P3,AKOTEMA21585
03-MAY-16,chq027_P1,ifo_P2,samson_P3,UMENELA19448
03-MAY-16,cdb_P1,mutiu_P2,NUM_P3,OYESULA16149
03-MAY-16,chq_P1,no_P2,NUM_P3,JOHEMIA11539
03-MAY-16,cdb_P1,makanju_P2,isaac_P3,BELAISA15263
03-MAY-16,atm_P1,,,ADEFUNA15395
03-MAY-16,atm_P1,,,ADEFUNA15395
03-MAY-16,cash_P1,payment_P2,,ADEFUNA15395
03-MAY-16,cash_P1,receipt_P2,,OSUJACA11121
03-MAY-16,cash_P1,receipt_P2,,OSAFUNA15090
03-MAY-16,cash_P1,payment_P2,,ONOOLIA19911
03-MAY-16,cash_P1,payment_P2,,IDOMARA12771
03-MAY-16,cash_P1,receipt_P2,,ONYSUSA19950
03-MAY-16,cash_P1,payment_P2,,OSEAIZA21294
03-MAY-16,cash_P1,receipt_P2,,ADEOLUA19602
03-MAY-16,cash_P1,receipt_P2,,ETIARIA16280
03-MAY-16,cash_P1,payment_P2,,AYOSUCA13021
03-MAY-16,cash_P1,payment_P2,,ALAOGEA23127
03-MAY-16,cash_P1,payment_P2,,OAMFRAA13629
03-MAY-16,cash_P1,receipt_P2,,EVOCHIA11569
03-MAY-16,cash_P1,receipt_P2,,NWAOBIA22571
03-MAY-16,tnf_ifo_P1,ali_P2,modu_P3,MOHAHMCE00476
03-MAY-16,postage_P1,stamp_P2,,MOHAHMCE00476
03-MAY-16,t7_P1,t4_P2,,OKOGLOA09725
03-MAY-16,cash_P1,payment_P2,,OMOABOA14400
03-MAY-16,cash_P1,payment_P2,,JUNOWIA18189
03-MAY-16,cash_P1,receipt_P2,,TALHYEA12066
03-MAY-16,cash_P1,receipt_P2,,BASYUSA23276
03-MAY-16,cash_P1,payment_P2,,OYERASA17671
03-MAY-16,cash_P1,receipt_P2,,AGBESTA21653
03-MAY-16,cash_P1,receipt_P2,,NJOGOOA13312
03-MAY-16,cash_P1,payment_P2,,NWACHIA18745
03-MAY-16,cash_P1,receipt_P2,,OKOJULCE01140
03-MAY-16,vlt_P1,t5_P2,,IFEUCHA20486
03-MAY-16,cash_P1,receipt_P2,,KELSHAA14849
03-MAY-16,cash_P1,receipt_P2,,NEBFABA13220
03-MAY-16,cash_P1,payment_P2,,ABOCHRA14863
03-MAY-16,cash_P1,payment_P2,,UKACHIA22396
03-MAY-16,cash_P1,receipt_P2,,USMSHAA19079
03-MAY-16,t13_P1,to_P2,atm2_P3,EHIGOOA19900
03-MAY-16,t13_P1,to_P2,atm4_P3,EHIGOOA19900
03-MAY-16,t13_P1,to_P2,atm6_P3,EHIGOOA19900
03-MAY-16,cdb_P1,arowolo_P2,g_P3,USHMARA20316
03-MAY-16,v_P1,10_P2,,OLAOLUA18245
03-MAY-16,v_P1,11_P2,,OLAOLUA18245
03-MAY-16,v_P1,3_P2,,OLAOLUA18245
03-MAY-16,v_P1,6_P2,,OLAOLUA18245
03-MAY-16,chq_P1,ifo_P2,nnorom_P3,NGWIFEA13224
03-MAY-16,chq_P1,no_P2,911_P3,AGOISAA12939
03-MAY-16,trf_P1,to_P2,im_P3,BELGRAA12199
03-MAY-16,cash_P1,load_P2,frm_P3,OSAFAMA21644
03-MAY-16,atm_P1,cash_P2,loading_P3,OVISIMA15712
03-MAY-16,atm_P1,cash_P2,loading_P3,OVISIMA15712
03-MAY-16,cash_P1,supplied_P2,by_P3,FATFOLA14332
03-MAY-16,atm_P1,1_P2,and_P3,OBIDEDA12770
03-MAY-16,chq_P1,NUM_P2,ifo_P3,AKPDAVA19444
03-MAY-16,cdb_P1,chukwuka_P2,chukwuma_P3,BRAIBIA16426
03-MAY-16,t10_P1,atm_P2,3_P3,UDOMARA11163
03-MAY-16,cash_P1,load_P2,,ODUDAYA12121
03-MAY-16,t6_P1,t9_P2,,IHEMARA11333
03-MAY-16,chq_P1,ifo_P2,moohammed_P3,PETIBRA20575
03-MAY-16,chq_P1,ifo_P2,deborah_P3,PETIBRA20575
03-MAY-16,chq_P1,ifo_P2,yunusa_P3,PETIBRA20575
03-MAY-16,cwb_P1,self_P2,NUM_P3,PETIBRA20575
03-MAY-16,chq_P1,ifo_P2,ali_P3,PETIBRA20575
03-MAY-16,cdb_P1,almighty_P2,technology_P3,OLAOLUA18381
03-MAY-16,NUM_P1,cash_P2,supply_P3,ANIJOYA11281
03-MAY-16,chq_P1,ifo_P2,self_P3,MORGRAA11865
03-MAY-16,cdb_P1,adama_P2,o_P3,OKOWILA12351
03-MAY-16,cwd_P1,self_P2,,AKIKEHA16458
03-MAY-16,cwb_P1,jude_P2,okojie_P3,EGBDORA17035
03-MAY-16,cs_P1,dp_P2,ifo_P3,IROONYA19576
03-MAY-16,cdb_P1,anichukwu_P2,sunday_P3,IKEIMMA13044
03-MAY-16,tl_P1,5_P2,to_P3,ADEKEHA12428
03-MAY-16,cw_P1,self_P2,NUM_P3,OSEMAUA15193
03-MAY-16,cw_P1,self_P2,,IKAOGAA11748
03-MAY-16,cash_P1,payment_P2,,IKAOGAA11748
03-MAY-16,cash_P1,payment_P2,,ADAOLAA21948
03-MAY-16,cash_P1,receipt_P2,,ALAOLAA13832
03-MAY-16,cash_P1,receipt_P2,,ALLKARA16207
03-MAY-16,cash_P1,payment_P2,,AFACHRA12383
03-MAY-16,cash_P1,to_P2,jal_P3,BITGAMA21603
03-MAY-16,cash_P1,receipt_P2,,IROEUNA11242
03-MAY-16,vlt_P1,to_P2,t7_P3,OKOOMOA16232
03-MAY-16,vlt_P1,to_P2,t7_P3,OKOOMOA16232
03-MAY-16,vlt_P1,to_P2,t3_P3,OKOOMOA16232
03-MAY-16,vlt_P1,to_P2,t14_P3,OKOOMOA16232
03-MAY-16,vlt_P1,to_P2,t5_P3,OKOOMOA16232
03-MAY-16,cash_P1,payment_P2,,BAMKENA15300
03-MAY-16,cash_P1,receipt_P2,,ONUCHIA20662
03-MAY-16,frm_P1,vlt_P2,,OTEFRIA15429
03-MAY-16,cash_P1,payment_P2,,OYEEMMA18084
03-MAY-16,t1to_P1,v_P2,,UGOANSA14070
03-MAY-16,cash_P1,payment_P2,,MICAKUA20286
03-MAY-16,cash_P1,payment_P2,,OLUJULA18831
03-MAY-16,cash_P1,receipt_P2,,EKOANIA13065
03-MAY-16,cash_P1,payment_P2,,LAWMARA17322
03-MAY-16,cash_P1,receipt_P2,,ODUMOJA16377
03-MAY-16,cash_P1,receipt_P2,,OMIEMMA21738
03-MAY-16,frm_P1,vlt_P2,to_P3,AKPTHEA05506
03-MAY-16,cash_P1,receipt_P2,,NWAEMMA18552
03-MAY-16,cash_P1,receipt_P2,,MOBABIA18677
03-MAY-16,cash_P1,receipt_P2,,ANIAMUA17942
03-MAY-16,vl_P1,tl8_P2,,JIBPAMA09322
03-MAY-16,vlt_P1,to_P2,t8_P3,DAWALFA14143
03-MAY-16,chq_P1,NUM_P2,trf_P3,OMOOLAA18079
03-MAY-16,cash_P1,receipt_P2,,AFUOSOA22121
03-MAY-16,cash_P1,receipt_P2,,SAMBASA17598
03-MAY-16,cash_P1,receipt_P2,,UBANKIA22074
03-MAY-16,cash_P1,receipt_P2,,OMOEJOA22500
03-MAY-16,cash_P1,receipt_P2,,AKIOLUA20657
03-MAY-16,cash_P1,payment_P2,,OAMFRAA13629
03-MAY-16,cash_P1,payment_P2,,IBRFATA12454
03-MAY-16,cash_P1,payment_P2,,BADFUNA19993
03-MAY-16,cash_P1,receipt_P2,,ADEABOA21273
03-MAY-16,cash_P1,receipt_P2,,AGBIKEA21929
03-MAY-16,cash_P1,receipt_P2,,OLULAUA20002
03-MAY-16,cash_P1,receipt_P2,,OGUTEMA21951
03-MAY-16,cash_P1,payment_P2,,OLUOJOA14253
03-MAY-16,cash_P1,receipt_P2,,OSEISOA15536
03-MAY-16,cash_P1,receipt_P2,,CHISILA14726
03-MAY-16,cash_P1,receipt_P2,,UZOBLEA22478
03-MAY-16,cash_P1,payment_P2,,WILREBA17913
03-MAY-16,cash_P1,receipt_P2,,ORIMODA12585
03-MAY-16,cash_P1,receipt_P2,,AKIMOJA18469
03-MAY-16,cash_P1,receipt_P2,,OBICHICE01169
03-MAY-16,cash_P1,payment_P2,,AGUADEA12290
03-MAY-16,cash_P1,payment_P2,,UKAVINA22397
03-MAY-16,cash_P1,receipt_P2,,BOBJULA11454
03-MAY-16,cash_P1,payment_P2,,EZECHIA19033
03-MAY-16,cash_P1,payment_P2,,IMAOMOA22079
03-MAY-16,cash_P1,payment_P2,,ENACHIA13048
03-MAY-16,cash_P1,receipt_P2,,OFOLYNA18510
03-MAY-16,cash_P1,receipt_P2,,ADEOLUA11261
03-MAY-16,cash_P1,payment_P2,,NNAJERA16699
03-MAY-16,cash_P1,payment_P2,,OGBHELA14225
03-MAY-16,cash_P1,receipt_P2,,UGWDORA18437
03-MAY-16,cash_P1,payment_P2,,ONUCHIA14747
03-MAY-16,cash_P1,payment_P2,,IKETOCA11300
03-MAY-16,cash_P1,receipt_P2,,OYIOLUA11467
03-MAY-16,cash_P1,receipt_P2,,ISHMICA19544
03-MAY-16,cash_P1,receipt_P2,,ATOOLUA14874
03-MAY-16,cash_P1,receipt_P2,,OJESUNA12113
03-MAY-16,cash_P1,payment_P2,,BABBIMA13288
03-MAY-16,cash_P1,payment_P2,,FAMAYOA20034
03-MAY-16,cash_P1,receipt_P2,,UGBJANA12687
03-MAY-16,cash_P1,payment_P2,,ACHNORA11889
03-MAY-16,cash_P1,receipt_P2,,ASOFLOA11161
03-MAY-16,cash_P1,receipt_P2,,NDUJOYCE01240
03-MAY-16,v_P1,to_P2,atms_P3,DURUCHA16063
03-MAY-16,cash_P1,payment_P2,,AZEJACA21138
03-MAY-16,cash_P1,payment_P2,,IYATIMA22258
03-MAY-16,cash_P1,receipt_P2,,SIMBENA19054
03-MAY-16,cash_P1,payment_P2,,ODUDAYA12121
03-MAY-16,v_P1,2_P2,,OSUPRUA10347
03-MAY-16,cash_P1,receipt_P2,,EZECHIA20620
03-MAY-16,cash_P1,receipt_P2,,ADEISAA15235
03-MAY-16,b_P1,o_P2,chi_P3,OMOSYLA14543
03-MAY-16,cash_P1,payment_P2,,BELOLUA11777
03-MAY-16,cash_P1,receipt_P2,,GBARASA16202
03-MAY-16,cash_P1,receipt_P2,,EKPKUFA12754
03-MAY-16,cash_P1,receipt_P2,,KAZBELA21950
03-MAY-16,cash_P1,receipt_P2,,SHOCATA21186
03-MAY-16,cash_P1,payment_P2,,ARIOLAA15134
03-MAY-16,ws_P1,NUM_P2,trf_P3,OGUOLUA13918
03-MAY-16,cash_P1,receipt_P2,,HUNPWAA19019
03-MAY-16,cash_P1,payment_P2,,OHUDANA20281
03-MAY-16,cash_P1,receipt_P2,,UMECHRA11448
03-MAY-16,cash_P1,receipt_P2,,AJOOJOA22051
03-MAY-16,cash_P1,receipt_P2,,OGBMITA14592
03-MAY-16,cash_P1,payment_P2,,LAWMARA17322
03-MAY-16,cash_P1,receipt_P2,,DAVBENCE01172
03-MAY-16,cash_P1,receipt_P2,,OLUAKIA19512
03-MAY-16,cash_P1,receipt_P2,,OJOIBRA20616
03-MAY-16,cash_P1,payment_P2,,OSAFAMA21644
03-MAY-16,self_P1,NUM_P2,29_P3,MADANTA15861
03-MAY-16,atm3_P1,to_P2,atm1_P3,SANABIA10993
03-MAY-16,cdb_P1,seth_P2,omorede_P3,TEMOLUA21295
03-MAY-16,cdp_P1,by_P2,mall_P3,KADAHMA16538
03-MAY-16,cdb_P1,okholo_P2,NUM_P3,OGBANNA14370
03-MAY-16,cdb_P1,o_P2,isaac_P3,MORMAUA10968
03-MAY-16,cdb_P1,bello_P2,oyo_P3,NWAJULA22491
03-MAY-16,cdb_P1,adesuwa_P2,akhigbe_P3,SIMSALA19395
03-MAY-16,vlt_P1,tl7_P2,dd_P3,ABIOLAA08391
03-MAY-16,voult_P1,to_P2,t03_P3,IBROLAA11947
03-MAY-16,cwd_P1,self_P2,NUM_P3,ABDABDA20219
03-MAY-16,cdb_P1,iwara_P2,w_P3,UZUNGOA12725
03-MAY-16,cd_P1,abk2_P2,by_P3,ONYBENA12685
03-MAY-16,cdb_P1,usman_P2,abu_P3,EWEADEA16936
03-MAY-16,atm_P1,cash_P2,load_P3,UWAANIA13562
03-MAY-16,cdb_P1,achuku_P2,ngozi_P3,ONYFELA11390
03-MAY-16,cdb_P1,oloyede_P2,elijah_P3,ADEJOHA22685
03-MAY-16,chq_P1,ifo_P2,amina_P3,NWONKEA22773
03-MAY-16,cash_P1,loaded_P2,to_P3,OGUOPEA13853
03-MAY-16,cash_P1,loaded_P2,to_P3,OGUOPEA13853
03-MAY-16,cash_P1,payment_P2,,OGUOPEA13853
03-MAY-16,cash_P1,receipt_P2,,OKPJOSA19693
03-MAY-16,cash_P1,payment_P2,,AGAJOYA17372
03-MAY-16,cash_P1,receipt_P2,,ONYSUSA19950
03-MAY-16,cash_P1,receipt_P2,,EVOCHIA11569
03-MAY-16,cash_P1,payment_P2,,BAMKENA15300
03-MAY-16,cash_P1,receipt_P2,,AKOTEMA21585
03-MAY-16,cash_P1,payment_P2,,ALHNUHA19376
03-MAY-16,cash_P1,receipt_P2,,AKASTAA20285
03-MAY-16,cash_P1,receipt_P2,,AMACHEA21068
03-MAY-16,cash_P1,receipt_P2,,OLOJOYA16384
03-MAY-16,cash_P1,receipt_P2,,OBEINNA22574
03-MAY-16,cash_P1,receipt_P2,,OSENNEA20354
03-MAY-16,t2_P1,to_P2,t4_P3,AGAMARA17387
03-MAY-16,cash_P1,receipt_P2,,ASEVERA17800
03-MAY-16,cash_P1,receipt_P2,,EBETIMA19999
03-MAY-16,vt_P1,t9_P2,,ELUISHA09977
03-MAY-16,cfvlt_P1,,,ABUABRA16803
03-MAY-16,cttls_P1,,,ABUABRA16803
03-MAY-16,cash_P1,receipt_P2,,OGUYAWA21737
03-MAY-16,cash_P1,receipt_P2,,NWADANA19091
03-MAY-16,cash_P1,receipt_P2,,TYOCOMA16760
03-MAY-16,cash_P1,receipt_P2,,FAWLOLA22065
03-MAY-16,cash_P1,payment_P2,,OBEJOYA15724
03-MAY-16,cash_P1,receipt_P2,,ETUCOMA14976
03-MAY-16,cash_P1,receipt_P2,,OGUFOLA12377
03-MAY-16,cash_P1,receipt_P2,,DAVSAMA19096
03-MAY-16,chq_P1,112_P2,from_P3,ATOEMMA13676
03-MAY-16,cash_P1,receipt_P2,,AYIKHAA15071
03-MAY-16,cash_P1,payment_P2,,NWACHIA16719
03-MAY-16,cash_P1,receipt_P2,,OWUISMA20636
03-MAY-16,cash_P1,receipt_P2,,JOEEDEA21942
03-MAY-16,cash_P1,payment_P2,,IBRFATA12454
03-MAY-16,rep_P1,t3_P2,atm4_P3,OBIFRAA21609
03-MAY-16,cash_P1,payment_P2,,OBIFRAA21609
03-MAY-16,cash_P1,payment_P2,,AYEBEAA14535
03-MAY-16,cash_P1,payment_P2,,ONYPAUA22772
03-MAY-16,cash_P1,receipt_P2,,KUNDONA20297
03-MAY-16,cash_P1,receipt_P2,,ORJJOHA22436
03-MAY-16,cash_P1,receipt_P2,,ANIJOYA11281
03-MAY-16,cash_P1,payment_P2,,EDOONYA12303
03-MAY-16,vlt_P1,4_P2,,AMOPETA22439
03-MAY-16,cash_P1,payment_P2,,IDOMARA12771
03-MAY-16,cash_P1,payment_P2,,ABDMOHA14680
03-MAY-16,cash_P1,receipt_P2,,BASDAVA18774
03-MAY-16,cash_P1,receipt_P2,,OKANKOA12858
03-MAY-16,cash_P1,receipt_P2,,AUDHASA15068
03-MAY-16,cash_P1,payment_P2,,NWOPEAA20663
03-MAY-16,cash_P1,receipt_P2,,AGBNNAA21990
03-MAY-16,cash_P1,receipt_P2,,ADEFADA20609
03-MAY-16,cash_P1,payment_P2,,AYIRUTA12627
03-MAY-16,cash_P1,receipt_P2,,ADEOLUA13894
03-MAY-16,abubakar_P1,luba_P2,,RAJYAHA11979
03-MAY-16,cash_P1,payment_P2,,EHISHAA12975
03-MAY-16,cash_P1,payment_P2,,UDOMARA11163
03-MAY-16,cash_P1,receipt_P2,,IYOVERA12415
03-MAY-16,cash_P1,receipt_P2,,ONABUKA17528
03-MAY-16,cash_P1,payment_P2,,OGBVINA13608
03-MAY-16,cash_P1,payment_P2,,BOSOSUA18228
03-MAY-16,cash_P1,receipt_P2,,OKORUTA22740
03-MAY-16,cash_P1,payment_P2,,OBIMERA12860
03-MAY-16,cash_P1,payment_P2,,ABOCHRA14863
03-MAY-16,cash_P1,receipt_P2,,OBIEKEA18417
03-MAY-16,cash_P1,receipt_P2,,ALIBUSA22066
03-MAY-16,cash_P1,payment_P2,,SALAUWA17619
03-MAY-16,cash_P1,receipt_P2,,FATFOLA14332
03-MAY-16,cdp_P1,mummy_P2,giwa_P3,ADEOLUA21032
03-MAY-16,cwb_P1,taiwo_P2,sulaimon_P3,FAJVICA11635
03-MAY-16,cdb_P1,onuoze_P2,patrick_P3,ORAMOSA21645
03-MAY-16,atm2_P1,atm1_P2,,OSIEVEA15995
03-MAY-16,bng_P1,cst_P2,of_P3,OSEOSAA14651
03-MAY-16,chq028_P1,ifo_P2,samson_P3,UMENELA19448
03-MAY-16,cdb_P1,isreal_P2,osho_P3,EGUAMAA17221
03-MAY-16,cdb_P1,zaki_P2,NUM_P3,IKEFIDA21145
03-MAY-16,cwb_P1,anyanwu_P2,dorathy_P3,OLUJULA18831
03-MAY-16,cd_P1,by_P2,glory_P3,ETIARIA16280
03-MAY-16,cash_P1,loding_P2,,ADEOMOA14285
03-MAY-16,cdb_P1,sunday_P2,orie_P3,OBOMFOA12967
03-MAY-16,cdp_P1,by_P2,adi_P3,NKICHIA17983
03-MAY-16,cdb_P1,ifunanya_P2,chidera_P3,HASWASA14845
03-MAY-16,cdb_P1,oniovosa_P2,ogheneruese_P3,EDIGLOA18059
03-MAY-16,cash_P1,to_P2,tlr_P3,JOEMARA12174
03-MAY-16,rev_P1,chq_P2,2_P3,ORUBAMA15133
03-MAY-16,cdb_P1,dalmeida_P2,ella_P3,JUNOWIA18189
03-MAY-16,cd_P1,jos2_P2,nakai_P3,MORGRAA11865
03-MAY-16,cdb_P1,solomon_P2,NUM_P3,KASMOSA11407
